,link,headline,summary,date
2617,https://www.nytimes.com/1994/12/04/business/for-arbitragers-game-afoot-once-again-but-rewards-may-not-be-sweet-80-s.html,"For Arbitragers, the Game Is Afoot Once Again . . . but Rewards May Not Be as Sweet as in the 80's","LAST month's collapse of Conseco Inc.'s bid to acquire Kemper Corporation is the kind of event that professional speculators in takeover stocks dread. Many of these high-stakes investors, known in the business as risk arbitragers, bought Kemper stock at prices as high as $60 a share, hoping to make a killing by the time the deal closed at Conseco's offering price of $67. But when Conseco withdrew its offer on November 21 because it couldn't muster the financing, Kemper's stock plunged, closing Friday at $40.25 a share.",1994/12/04
2514,https://www.nytimes.com/1994/12/08/business/executive-changes-043699.html,Executive Changes,"BANK OF AMERICA, San Francisco, promoted David G. Mackenzie, senior vice president, to executive vice president. CALVIN KLEIN INC., New York, named Denise Seegal, former president of the DKNY division of Donna Karan Inc., president of CK Calvin Klein.",1994/12/08
2634,https://www.nytimes.com/1994/12/10/business/business-digest-065668.html,BUSINESS DIGEST,"The Economy Some Wall Street firms are being blamed for the fiasco involving the loss-plagued investment fund of Orange County, Calif. Both the county and bondholders have filed lawsuits, and the S.E.C. has subpoenaed at least two brokerage firms. [ Page 39. ] The arms industry faces another round of cutbacks. The Pentagon plans to cut $7.7 billion in new weapons programs. [ 11. ] Companies Nynex should be allowed to offer cable programming in New York and New England, a Federal judge in Maine ruled. [ 39. ] Tyson Foods is being investigated as part of the independent prosecutor's inquiry of Mike Espy, the Agriculture Secretary. [ 1. ] In a big victory for McDonnell Douglas and General Dynamics, a Federal judge ruled that the Defense Department improperly canceled a contract for a new Navy attack plane in 1991. [ 39. ] Foote, Cone & Belding is planning a number of changes, including a new name and a joint venture with a multimedia company. [ 41. ] The F.A.A. banned two models of propeller planes from flying in icy conditions. The order affects planes operated by the commuter divisions of Delta, Continental, T.W.A. and American. [ 1. ] Two pager companies spurned a three-way deal with Metrocall, which had offered to buy the two, USA Mobile and Premiere Page, for $384.3 million in stock and assumed debt. [ 41. ] Blockbuster's plan for a South Florida sports park was canceled by the company's new owner, Viacom. The $1.4 billion complex would have been home to two professional sports teams owned by Blockbuster's chairman, H. Wayne Huizenga. [ 41. ] Intelligent Electronics said the S.E.C. had begun an inquiry. The company also reported a loss of $3 million for the quarter. [ 41. ] A Gannett executive was put on administrative leave and forced to resign from the board of a New York savings bank. The executive and five others have been accused by the S.E.C. of illegal insider trading in the savings bank's stock. [ 41. ] The only Denny's restaurant to be organized by a labor union is being picketed in a town near Atlantic City. [ 29. ] Is Manhattan too pricey for a Rolls-Royce dealer? [ 27. ] International Business ventures are growing in South America, as the region's executives, spurred by free-trade pacts at home, look for opportunities beyond their own borders. Increasingly, South American governments and businesses are thinking regionally. [ 39. ] Free trade is high on the agenda of the first summit meeting of Western Hemisphere nations in nearly three decades. [ 6. ] Markets Blue-chip stock indexes gained, but the overall market was weaker in heavy trading. The S. &P. 500 index rose 1.51 point. [ 40. ] Treasury prices were mixed, with the yield on the 30-year bond unchanged. The municipal market steadied. [ 49. ] The dollar held its ground, slipping slightly against the Japanese yen and the German mark. The Canadian dollar weakened. [ 50. ] Hog prices rose, helped by high meatpacker demand and colder weather in the Midwest. Energy and grain prices gained. [ 50. ] Your Money The Treasury plans to revamp savings bonds. Among the expected changes is eliminating the guaranteed minimum yield. [ 37. ] Bargains now abound in closed-end funds, largely as a result of rising interest rates and year-end selling. [ 37. ] Time is running out for small-business owners with Keogh retirement plans. Under changes mandated by the Tax Reform Act of 1986, they must sign documents updating their plans by Dec. 31 or risk making the money in their plans immediately taxable. [ 37. ]",1994/12/10
2710,https://www.nytimes.com/1994/12/12/business/time-warner-s-time-machine-for-future-video.html,Time Warner's 'Time Machine' for Future Video,"This is a test. This is only a test. It is not -- repeat, not -- the interactive television and home-shopping system that will be in your home by Christmas. Or next Christmas. Or maybe ever. That, roughly, is the cautionary message from executives at Time Warner Inc. as they prepare to plug in their long-awaited ""full service network"" in Orlando, Fla., on Wednesday.",1994/12/12
2618,https://www.nytimes.com/1994/12/14/garden/add-a-huge-hit-movie-to-a-data-base-and-stir.html,"Add a Huge Hit Movie To a Data Base, and Stir","OVER the last 30 years, a cookbook writer's persona has steadily become more important than his or her recipes. Now a persona has ""written"" a cookbook. ""The Bubba Gump Shrimp Co. Cookbook,"" a collection of recipes and reflections from Forrest Gump, was probably inevitable. The Gump character, an intellectually challenged individual from Alabama who served in the Vietnam War and eventually opened a shrimp fishing company, has been like a teddy bear to Americans since his portrayal by Tom Hanks in a movie that has grossed almost $300 million.",1994/12/14
2050,https://www.nytimes.com/1994/12/19/business/viacom-to-invest-in-canada.html,Viacom to Invest in Canada,"Viacom Inc. will invest $418 million (Canadian), or about $300 million (United States), in Canada to secure Government approval of its bid to take over the Canadian businesses of Paramount Communications Inc. and the Blockbuster Entertainment Corporation. Viacom will invest the money in ""cultural industries over a period of almost six years,"" said John Manley, the Industry Minister.",1994/12/19
2581,https://www.nytimes.com/1994/12/22/sports/sports-business-casino-gambling-issue-affects-deal-for-garden.html,Casino Gambling Issue Affects Deal for Garden,"The National Basketball Association and the National Hockey League will probably require the ITT Corporation, which earlier this week agreed to buy Caesars World for $1.7 billion, to ban betting on their games once the company gains control of the Knicks and the Rangers. ITT, which already owns the Desert Inn in Las Vegas, Nev., and four other casinos, will need to take some sort of step because both leagues have provisions excluding ownership involvement in establishments that bet on their games.",1994/12/22
2986,https://www.nytimes.com/1994/12/22/business/big-board-s-uncovered-short-sales-set-record.html,Big Board's Uncovered Short Sales Set Record,"The volume of uncovered short sales in the latest month rose to a record level on the New York Stock Exchange, the Big Board reported yesterday. Meanwhile, short sales on the American Stock Exchange fell for the second straight month. On the New York exchange, short interest positions rose by 4.5 percent, to 1.85 billion shares, from 1.77 billion shares the previous month. In November, the Big Board experienced its first decline in short interest in a year. The previous record short interest position was set in October, at 1.79 billion shares.",1994/12/22
2428,https://www.nytimes.com/1994/12/25/business/the-1994-honor-roll-of-sorts.html,The 1994 Honor Roll (of Sorts),"1994 will be remembered with fondness by Republicans, but investors may agree more with Democrats in wishing it had never happened. Rising rates hurt bondholders -- and a California county. A big brokerage firm learned its ace bond trader wasn't really trading. And arithmetic tripped up computers and money managers alike. On with the awards! By Floyd Norris. Consumer Deception Award To Intel, which discovered in July that its Pentium computer chip has a small problem -- it sometimes messes up long division problems that a smart fifth-grader could handle. Instead of disclosing the bug, Intel went on promoting the chip as the best on the market. It fell to Thomas R. Nicely, a professor in Virginia, to let the rest of us know. Foreign Aid Award To CS First Boston and Lehman Brothers. Between them, they raised $958 million by selling stock in two electric utilities that had been owned by the Chinese Government. Neither found much interest among investors, although the underwriters presumably made friends in Beijing. By Christmas, the value of the stock was down to $709 million. Mr. Magoo Award To General Electric, which reported hundreds of millions in false profits from its Kidder Peabody brokerage firm, only to belatedly figure out that its top trader, Joseph Jett, was recording nonexistent trades. 19th Hole Award To L. Glenn Orr, the outgoing chairman and chief executive of the Southern National Corporation, a North Carolina bank holding company. Forced to leave as part of a merger deal, Mr. Orr, 54, negotiated a deal that will pay his country club dues for life. Otherwise, he might have had to pay greens fees out of the $1.66 million-a-year salary that he is also to get for life. Should he die before his wife, she would get the cash for the rest of her life, but have to pay her own club dues. Gunsmoke Only Award To Smith & Wesson, the gun maker, for promising in help-wanted ads to provide a ""smoke-free workplace."" Neighborhood Leader Award To Burton Lifland, the bankruptcy judge overseeing the Macy's case. Although no party had raised the issue, he ordered Macy to keep its July 4 fireworks on Manhattan's East Side, not far from his apartment. Mark to Theory Award To David Askin of Askin Capital Management, who figured his computers knew more than the markets did. So he told investors the mortgage derivative securities his firm owned were worth what the model said, not what bidders were willing to pay. By the time investors found out what was really going on, most of the capital was gone. Brooklyn Bridge Award To Marion Merrell Dow, which claimed it had invested with Askin after being promised that it could earn 15 percent a year with virtually no risk. Arthur in Wonderland Award To Arthur Levitt, chairman of the Securities and Exchange Commission. After the Financial Accounting Standards Board caved in to political pressure and abandoned an effort to force companies to recognize the expense of stock options given to executives, Mr. Levitt praised the F.A.S.B.'s ""great courage."" Lemon Underwriter Award To Merrill Lynch and Rauscher Pierce Refnes. In June, after interest rates had begun to leap, Rauscher Pierce underwrote $200 million in bonds so that school districts in Orange County, Calif., could put extra money in the county's investment fund. A month later, Merrill did the same for $600 million in county notes. No one noticed that the fund -- highly leveraged and stuffed full of securities whose value dropped as rates rose -- was losing money at a rapid rate. A few months later the fund's woes threw the county into bankruptcy. Sure Thing Award To A. Lorne Weil, chairman and chief executive of the Autotote Corporation, a supplier of gambling equipment. Using a derivative called an equity swap, he effectively sold 500,000 shares of Autotote for $26.78 a share -- but in a way that dodges capital gains taxes and keeps the votes for himself. By late December, the stock price was just above $13. Penny Stock Award To M. H. Meyerson & Company, a penny stock peddler that went public by issuing -- what else? -- a penny stock. Those who got in on the offering, at $4 for a share and a warrant, and got out quickly, doubled their money. But within a few months the package sold for under $2. Name Change Award To Repossession Auction, a peddler of used cars, which sought to cash in on the casino stock craze. It changed its name to Latin American Casinos and announced plans to put slots in Peru. Top Bargainer Award To Sumner M. Redstone, chairman of Viacom Inc., who ignored advice to sweeten the terms of Viacom's offer for Blockbuster Entertainment. Viacom's stock price plunged after it won the battle to buy Paramount Communications, making the deal with Blockbuster look like it would never get shareholder approval. He sat tight, the Viacom share price rallied and Viacom got Blockbuster on the original terms. Bottom Bargainer Award To David Mathis of the Kemper Corporation. He fought bitterly when General Electric tried to buy his company just as its performance was souring. In the end, his preferred suitor was unable to finance a deal and G.E. was unwilling to spend anything like what it had previously offered. And Kemper stock fell to below where it was before the takeover fight erupted. Fumbled I.P.O. Award To Las Vegas Major League Sports Inc., owner of the Las Vegas team in the Canadian Football League. It went public in April at $8 for a unit of two shares and a warrant to buy another share. The units topped $11 in May, but as the team headed toward last place it stayed in business only with loans from the league. The units now are worth less than $2. Remedial Arithmetic Award To Fidelity Investments, for miscalculating, by $2.4 billion, the amount of profits in its Magellan Fund. Fidelity won't say how it made the error.",1994/12/25
2432,https://www.nytimes.com/1994/12/26/business/the-media-business-looking-to-scrooge-to-make-money.html,Looking to Scrooge to Make Money,"ITT and Cablevision, which are paying mightily to buy Madison Square Garden, are looking to a miser named Scrooge to help foot the bill. By staging 80 performances of ""A Christmas Carol"" at its auditorium, called the Paramount, Madison Square Garden has been able to shrink significantly the number of days the place is dark. The hope is that ""A Christmas Carol"" will become a profitable holiday-season perennial at the Paramount, a new challenger for the Radio City Music Hall's Christmas show.",1994/12/26
2653,https://www.nytimes.com/1994/12/27/business/itt-to-sell-a-unit-for-4-billion.html,ITT to Sell A Unit for $4 Billion,"A week after paying about $1.7 billion to become a major player in the gambling industry, the ITT Corporation yesterday agreed to sell its commercial finance unit for about $4 billion in cash to the American subsidiary of Deutsche Bank of Germany. ITT Commercial Finance, a division of the ITT Financial Corporation, will be sold to Deutsche Bank North America, a subsidiary of the Frankfurt-based Deutsche Bank A.G., one of the world's 10 largest banks.",1994/12/27
2652,https://www.nytimes.com/1994/12/27/business/media-business-advertising-fledgling-agency-starts-scratch-give-american-stock.html,THE MEDIA BUSINESS: Advertising; A fledgling agency starts from scratch to give the American Stock Exchange a voice that beckons.,"FOR a while, the advertising of the American Stock Exchange resembled a nightmare reversal of the old E. F. Hutton ads: when the American Stock Exchange talked, nobody listened. Now, under a new chairman and marketing chief and helped by some of the same people behind a striking American Express campaign, the American Stock Exchange is at last getting a fighting chance to be heard. The exchange needs it. As the third-largest national stock exchange in a field of three, the American Stock Exchange has had trouble defining its mission and explaining itself to its ad agency and to its audience, the thousands of companies that sell or are about to sell stock to the public.",1994/12/27
2064,https://www.nytimes.com/1994/12/30/business/cable-sale-called-near-for-viacom.html,Cable Sale Called Near For Viacom,"Viacom Inc. is close to announcing the sale of its cable systems to a group that includes Tele-Communications Inc. for more than $2 billion, people close to the talks said yesterday. The deal for the systems could include $2 billion of cash as well as Tele-Communications stock, one person familiar with the discussions said. Viacom officials could not be reached for comment, and executives of Tele-Communications declined to comment.",1994/12/30
2535,https://www.nytimes.com/1994/12/30/business/business-digest-247979.html,BUSINESS DIGEST,"International Mexico's President, breaking silence, outlined a plan to stabilize the economy. The plan, which depends on a political consensus of labor, peasants, business and the Government, requires deep cuts in spending and international aid of as much as $15 billion. Some details of the plan were disclosed as President Zedillo announced the resignation of his Finance Minister. [ Page D1. ] Once the best and brightest of Mexico's technocrats, Mr. Serra became an early casualty of the devaluation fiasco. [ D2. ] Companies Viacom is close to a sale of its cable systems to a group that includes Tele-Communications for more than $2 billion, people close to the negotiations said. [ D1. ] The Pentagon endorsed the merger of Martin Marietta and Lockheed. The $10 billion deal still awaits F.T.C. clearance. [ D4. ] Unisys plans to eliminate 4,000 jobs, or 8.5 percent of its worldwide work force, in a large cost-cutting effort. [ D4. ] M-G-M movie theaters in Europe were put up for sale by Credit Lyonnais, which is trying to sell $3.5 billion of assets. [ D4. ] International Lease Finance placed firm orders for 30 new passenger jets with Airbus Industrie. [ D4. ] Spectrum Information Technologies ended a lengthy search for a new chief executive, naming a consultant to the post. [ D5. ] The Economy Orange County, Calif., plans to dip into a special reserve fund to repay some bonds to conserve its limited cash. [ D2. ] The Commerce Department's index of leading indicators rose three-tenths of 1 percent in November. [ D16. ] Markets Stocks ended mixed. The Dow Jones industrial average fell 6.06 points, while the Nasdaq composite index advanced 7.07 points, lifted by gains in technology issues. [ D6. ] Prices of Treasury securities were mixed. [ D16. ] The dollar recovered slightly against most leading currencies in light trading. The Canadian dollar continued to weaken. [ D15. ] Copper prices surged on signs of increased demand in Asia. [ D15. ] Today's Columns Investors are sticking with stock mutual funds, despite a growing nervousness about the market. Floyd Norris: Market Place. [ D1. ] Few imaginative ideas emerged from the billions of dollars of sales pitches that ran during 1994. The highlights included a milk ad with an attitude, dirty pots clamoring for S.O.S and a foolish liar declaring ""Yes I am!"" Stuart Elliott: Advertising. [ D1. ]",1994/12/30
3058,https://www.nytimes.com/1995/01/01/sports/1994-the-year-in-review-when-the-unusual-became-the-norm.html,When the Unusual Became the Norm,"Quite simply, 1994 was a bazaar of the bizarre. Has there ever been anything in sports so bizarre as no World Series, no September baseball? Or odious threats of ""replacement players"" in major league uniforms next season because of a labor dispute that has lasted longer than the abbreviated season?",1995/01/01
2451,https://www.nytimes.com/1995/01/03/business/outlook-1995-technology-media-highlights.html,Highlights,"E-Cash Makes the Web Go Around With people practically killing themselves to pile onto the Internet, which has been open to commercial traffic for three years now, it's surprising how long it took merchants and marketers to see the digital dollar signs. But their awareness of the intense interest in this sprawling computer network was heightened in April when two Arizona lawyers received death threats after they posted an ad for their services -- in the wrong place: on thousands of cyberspace ""bulletin boards"" called news groups. Now, on an ""acceptable"" advertising zone called the World Wide Web, everyone -- Adobe, Compuserve and MCI for starters -- is trying to get in on the act. One company has even invented electronic cash. It's meant to be transferable with clicks on a computer screen. Its inventors also say it will protect spenders' privacy. An Empire That's Likely to Strike It Rich In Hollywood, where breathing is synonymous with hawking a movie deal of one sort or another, one threesome seems poised to succeed with a pop-culture empire like none before. The Disney expatriate Jeffrey Katzenberg, the movie powerhouse Steven Spielberg and the record king David Geffen made plans for a new movie studio last year, in the biggest merger of Hollywood talent since Charlie Chaplin, Mary Pickford, Douglas Fairbanks and D. W. Griffith created the United Artists movie empire 75 years ago. The three millionaires one-upped Mr. Chaplin and his cohorts, though, by forming a precedent-setting TV production company with Capital Cities/ABC. The venture will make TV industry history because it will be the first in which a broadcast network shares advertising income and other revenue with an outside producer. Sony Turmoil Could Make a Camera Blink Every time Sony turned around last year, it lost another big name. Jon Peters, who along with Peter Guber once headed Sony's motion picture studio, ended his 4 1/2-year affiliation with Sony. Mr. Guber -- he became a multimillionaire when Sony bought his and Mr. Peters's company, Guber-Peters Entertainment -- left Sony Pictures, the studio that in the last year or so was drained by flops like ""Last Action Hero,"" to follow his ""dreams."" (With ""Philadelphia"" and ""Sleepless in Seattle"" to his Sony credit, Mr. Guber plans to set up a company that would create films, TV programs and other entertainment.) And Akio Morita, who co-founded Sony and guided it through 22 years of successes that included the oft-imitated Walkman and a key role in the development of the compact disk, resigned because of health problems. Is Fox in a Pickle or Not? Can Rupert Murdoch get himself out of this one? The close of a year in which Mr. Murdoch's Fox network outbid CBS for N.F.L. football and lured away affiliated stations from ABC, CBS and NBC saw Fox get a paw of sorts caught in a Federal Communications Commission trap. Fox has been challenged by NBC and the N.A.A.C.P., both of which say its structure violates an F.C.C. policy limiting foreign ownership of TV stations to 25 percent. Fox is owned by the News Corporation, which is based in Australia. Aha! But control of Fox is held by Mr. Murdoch, its chairman, who became an American citizen before his deal for Fox was completed. Fox noted that the F.C.C. already approved the ownership structure -- in 1986. The F.C.C. has been as tight-lipped as a recluse fur trapper about its investigation. Mr. Murdoch has vowed to challenge NBC's licenses. Disney's Small and Eventful World No one knows this tune better than Walt Disney: It's a world of laughter (all the way to the bank with wildly high proceeds from ""The Lion King""), a world of tears (for its president, Frank Wells, who died in a helicopter crash last year). It's a world of hopes (for buying a television network) and a world of fears (about failing with a historical theme park bordering Civil War battle sites like Bull Run). . . . . Would Someone Put a Leash on Viacom? In July, Viacom gobbled up Paramount. Two months later, it absorbed Blockbuster Entertainment. Viacom's chairman, Sumner M. Redstone, called his company a ""global media colossus."" No kidding. The company's other properties include Simon & Schuster books, the MTV: Music Television and Nickelodeon cable channels and 1.1 million cable TV subscribers.",1995/01/03
2570,https://www.nytimes.com/1995/01/03/business/outlook-1995-technology-and-media-deal-makers-phones-could-be-busy.html,Deal Makers' Phones Could Be Busy,"Want to get into the media business? Be sure to return all those calls from investment bankers like Allen & Company, Lazard Freres, Salomon Brothers and Goldman, Sachs. Indeed, 1995 should be a strong year for media deals, said Barry Diller, chairman of QVC Inc., the home shopping channel. ""There is an awful lot of ambition with new constituencies wanting to play,"" he said. ""Those are the conditions that can be counted on to produce action. You have Comcast, Cox and the new Continental Cablevision that will be public, and ITT.""",1995/01/03
2663,https://www.nytimes.com/1995/01/03/business/outlook-1995-technology-media-television-flux-networks-for-sale-new-ones-wings.html,"Television in Flux: Networks for Sale, New Ones in Wings","IN almost every area of the television industry, from networks to cable to satellite, analysts see 1995 as a time of intensifying competition and continuing efforts to consolidate power. ""It's going to be an incredibly active year,"" said Jessica Reif, a media analyst for Merrill Lynch.",1995/01/03
2453,https://www.nytimes.com/1995/01/06/business/the-media-business-advertising-addenda-showtime-selects-young-rubicam.html,Showtime Selects Young & Rubicam,"Showtime Networks Inc. in New York said yesterday that it had selected Young & Rubicam New York to handle its account, which had been at Amil Gargano & Partners in New York for the last three years. Though billings were not disclosed, trade publications have estimated them at $6 million to $8 million; they might increase significantly this year as Showtime's parent, Viacom Inc., expands its entertainment operations.",1995/01/06
2441,https://www.nytimes.com/1995/01/07/business/executive-changes-851095.html,Executive Changes,"ATLAS CORP., Denver, appointed Michael B. Richings president and chief operating officer. MTV NETWORKS, New York, a division of Viacom Inc., promoted Harvey Ganot, executive vice president for MTV Networks advertising and promotional sales, to president; John Popkowski, senior vice president for MTV Networks advertising sales, to executive vice president, and Doug Rohrer, vice president for Eastern region ad sales for MTV, to senior vice president for ad sales for MTV and VH-1.",1995/01/07
2802,https://www.nytimes.com/1995/01/11/business/business-technology-sony-is-overhauling-its-film-studios.html,Sony Is Overhauling Its Film Studios,"After a year of staggering losses and management turmoil in its movie business, the Sony Corporation of Japan has begun overhauling its studio operations to prove that it can indeed make money in Hollywood. And one of the first steps has been to shift much of the oversight of the business out of Southern California and into New York under the direction of Jeff Sagansky, the former president of CBS Entertainment whom Sony hired four months ago.",1995/01/11
2835,https://www.nytimes.com/1995/01/11/business/business-technology-a-battle-for-influence-over-insatiable-disks.html,A Battle for Influence Over Insatiable Disks,"The consumer electronics industry is racing toward a technical standard for a new generation of silvery disks that could become a universal storage medium for the information age. And yet, even though an industry decision is expected by the end of the month, no one knows which of two competing technologies will be adopted.",1995/01/11
2770,https://www.nytimes.com/1995/01/12/garden/houses-by-gates-virtual-and-real-welcome-to-bobs-place-where-no-icons.html,"Houses by Gates: Virtual and Real; Welcome to Bob's Place, Where No Icon's a Stranger","THE first image on the computer screen is a bright brass knocker on a red door. Click. A living room appears, a fire blazing happily in the hearth. Outside the picture windows, snow-capped mountains rise. In the corner is a grandfather clock; on the carpet, a tawny cat. On the coffee table are a Rolodex file, a checkbook and a home maintenance guide. Click. The wall calendar tells you today's the day to clean the chimney. Click. The maintenance guide tells you how. It's cold outside. Click. Swap the mountains for a palm-lined beach.",1995/01/12
2963,https://www.nytimes.com/1995/01/15/archives/television-anxious-parents-await-the-birth-of-a-tv-network.html,TELEVISION; Anxious Parents Await the Birth of a TV Network,"THE LIGHTS BURN NEARLY ROUND THE clock in Suite 1200 of the Marathon Building, on the southeast corner of Paramount Pictures' back lot. Down a lost corridor is a white metal door and a sign that reads ""1200,"" nothing more. Inside is a jumble of offices and work stations that smell of today's Thai takeout and yesterday's pizza. Clusters of people locked in intense discussions move along the few narrow walkways like human bumper cars. But there is laughter, and status updates are likely to be shouted across the nearest partition rather than written as memos. The task at hand is the creation of United Paramount, a new broadcast television network that was but an idea 18 months ago.",1995/01/15
2621,https://www.nytimes.com/1995/01/18/business/the-media-business-redford-and-showtime-plan-new-cable-movie-channel.html,Redford and Showtime Plan New Cable Movie Channel,"The actor and director Robert Redford and executives from Showtime Networks Inc. announced yesterday that they were forming a new cable channel devoted to independent films, a broad category that will include films distributed by Hollywood studios as well as some foreign films and many films that have never been widely seen. The new channel, which will begin operating in the fall, is a 50-50 partnership between Showtime and Mr. Redford. The financial terms of the deal were not disclosed.",1995/01/18
2088,https://www.nytimes.com/1995/01/19/business/media-business-market-shrugs-off-possible-roadblock-viacom-cable-system-sale.html,Market Shrugs Off Possible Roadblock to a Viacom Cable System Sale,"Wall Street showed little reaction yesterday to the possibility that the House Ways and Means Committee would create an obstacle to Viacom Inc.'s expected sale of its cable television systems to an investment group led by a black investor. The committee plans to look into the minority tax certificate program that is a central factor in the sale. Under the program, Viacom could defer more than $250 million in taxes if it sold the cable systems to the minority-led group for an anticipated $2.5 billion.",1995/01/19
2571,https://www.nytimes.com/1995/01/19/business/business-digest-829995.html,BUSINESS DIGEST,"Companies The enforcement staff for the S.E.C. plans to recommend civil complaints against a number of former top executives with Prudential Securities, including George L. Ball, the former chairman, people with knowledge of the inquiry said. [ Page D1. ] The parent of American Airlines posted its first profit from operations in five years, but still had a loss for the quarter. [ D4. ]",1995/01/19
2078,https://www.nytimes.com/1995/01/20/business/company-news-final-terms-to-be-set-for-sale-of-viacom-cable-systems.html,FINAL TERMS TO BE SET FOR SALE OF VIACOM CABLE SYSTEMS,"Tele-Communications Inc. and Viacom Inc. are expected to announce, perhaps as early as this week, that the sale of Viacom's cable television systems with 1.1 million subscribers would be valued at $2.2 billion to $2.4 billion. Several people close to the transaction said the deal would include $1.6 billion in cash and notes valued at $600 million to $800 million. The Viacom systems are being acquired by RCS Pacific, an investment group. Frank Washington, a black investor, is the general partner of the purchase and holds a 21 percent interest of RCS. As a result, the sale qualifies for a minority tax certificate that allows the seller to defer taxes if the acquiring group includes a minority person or group. The balance of RCS is owned by Intermedia Partners of San Francisco, which is 31 percent-owned by Tele-Communications.",1995/01/20
3072,https://www.nytimes.com/1995/01/20/business/uncovered-short-sales-decline-at-two-exchanges.html,Uncovered Short Sales Decline at Two Exchanges,"Short interest on the New York Stock Exchange fell in the latest month for only the second time in the last 13 months. On the American Stock Exchange, short-selling activity declined for the third straight month. The overall short position on the Big Board decreased 2 percent, to 1.81 billion shares, from the record level of 1.85 billion shares set the previous month. Uncovered short sales dropped 4.6 percent on the American exchange to 95.86 million shares. The statistics cover trades settled on Jan. 13, reflecting transactions through Jan. 6.",1995/01/20
2589,https://www.nytimes.com/1995/01/21/business/business-digest-138095.html,Business Digest,"Companies The scramble for long-distance customers is growing wilder -- and more confusing for consumers. AT&T, MCI and Sprint have been promoting ever-more-generous discounts for people who make lots of calls. But people who make few calls or those who make lots of calls but have not signed up for a discount plan are seeing their prices go up rather than down. [ Page 1. ] Microsoft's antitrust settlement was questioned by a Federal judge who displayed documents suggesting that Microsoft had intentionally deceived its rivals. [ 37. ] Crate and Barrel is making a move into Manhattan. Crate and Barrel, the Chicago-based housewares and furniture chain, plans to open its store in March. Its expansion is part of a recent movement of several big retailers into New York City even as the Northeast's economic recovery remains on shaky ground. [ 37. ] Ford may close plants that make Windstar mini-vans for longer than the one week it had previously announced. The planned production cutback drove down stocks of auto makers. [ 37. ] Viacom reached an agreement to sell its cable systems for $2.3 billion to a group that is led by a black entrepreneur and includes a company partly owned by Tele-Communications. [ 37. ] Trammell Crow is easing back into real estate development. The company, the nation's biggest developer until real estate values crashed in the 1980's, is cautiously looking for properties. [ 39. ] Shares of Cyrix jumped after the company said it had overcome manufacturing problems with its Intel-clone computer chips. [ 39. ] American Maize-Products received a sweetened bid of $38 a share, or $380 million, from a French suitor. [ 39. ] A strike at a G.M. parts plant was tentatively settled. [ 7. ] The Economy The housing industry is showing strength in the face of higher interest rates. Housing starts slipped 1 percent in December, but still finishing 1994 with a 13 percent annual gain. [ 37. ] International World trade has been disrupted by the closing of Kobe's port as a result of the earthquake this week. Kobe, Japan's largest container port, served as a hub for the movement of goods to other parts of East Asia, and its closing has had a domino effect. [ 1. ] Mexico's financial markets continue to be racked by concerns that the United States will not pass an aid package. [ 49. ] Markets Stocks declined for the fourth consecutive session. The Standard & Poor's 500-stock index fell 2.17 points. [ 38. ] The dollar continued to slide against the German mark. The Canadian dollar touched another nine-year low. [ 47. ] Coffee prices tumbled on doubts that Brazil will join a quota plan. Sugar prices recovered, while crude oil slipped. [ 47. ] Treasury prices tumbled, dragged down by a weaker dollar and concerns over a new supply of securities. [ 48. ] Your Money Insider trading among family members is increasingly a target of the S.E.C. Cases against people accused of using family ties to obtain secret corporate information and then profiting from that information in the stock market represented more than 10 percent of all the insider cases filed by the commission last year. [ 35. ] Are foreign stock funds that hedge against currency swings a better investment than funds that do not? While reducing the risk of volatility, hedges can be costly and they hurt the very diversification that makes foreign investing attractive. [ 35. ] Finding earthquake insurance is a struggle for many California homeowners. Some home insurers are quietly circumventing a law requiring them to offer earthquake coverage. [ 36. ]",1995/01/21
2057,https://www.nytimes.com/1995/01/21/business/viacom-to-sell-its-cable-systems-for-2.3-billion.html,Viacom to Sell Its Cable Systems for $2.3 Billion,"Viacom Inc. reached a definitive agreement yesterday to sell its cable television systems for approximately $2.3 billion to an investment group that is led by a black entrepreneur and includes a company partly owned by Tele-Communications Inc. The two sides said Viacom would receive $1.6 billion to $1.7 billion in cash for the cable systems, which have 1.1 million subscribers. The longer the deal takes to close, the more cash Viacom receives. Viacom will also get a one-year secured note for $600 million, the companies said yesterday.",1995/01/21
2927,https://www.nytimes.com/1995/01/22/style/virtual-downtown.html,Virtual Downtown,"DOWNTOWN, it has been said, is a state of mind, an attitude and a style that are not specific to one club or restaurant, but something free-floating that is found wherever people with a certain youthful insouciance and cultural fluency gather. Now, downtown has been definitively cut free of its geographic moorings. Cyberspace is blooming with on-line hangouts in which people, wearing virtual black, log on to discuss topics ranging from the grim novels of William Vollman to sexuality, all with a sensibility that is lower Manhattan.",1995/01/22
2507,https://www.nytimes.com/1995/01/24/business/company-news-a-next-generation-casino-with-a-star-trek-theme.html,A Next-Generation Casino With a 'Star Trek' Theme,"The Hilton Hotels Corporation and Paramount Parks, a division of Viacom Inc., are expected to announce today that they have formed a joint venture to build an entertainment complex in Las Vegas, Nev., based on the ""Star Trek"" science fiction theme. Projected to cost more than $50 million, the attraction will incorporate interactive video and virtual reality stations, enabling visitors to participate as crew members in missions of Starfleet, whose best-known spacecraft is the Enterprise, said a person close to the negotiations between the two companies, speaking on condition of anonymity.",1995/01/24
